timestamp,road_id,vehicle_count,average_speed_kmph,density_pct,travel_time_min,queue_length_m,congestion_level
2026-07-31T06:00:00,R0026,380,33.7,25.2,1.7,13.0,Medium
2026-07-31T06:00:00,R0027,451,23.5,25.1,15.2,6.2,Medium
2026-07-31T06:00:00,R0028,373,25.7,23.4,4.9,6.1,Low
2026-07-31T06:00:00,R0029,1001,35.6,30.4,10.3,8.2,Medium
2026-07-31T06:00:00,R0030,383,33.7,22.2,9.6,8.7,Low
2026-07-31T06:00:00,R0031,721,35.6,28.0,9.1,3.2,Medium
2026-07-31T06:00:00,R0032,914,38.9,22.7,3.2,9.4,Low
2026-07-31T06:00:00,R0033,386,23.5,27.4,2.1,8.2,Medium
2026-07-31T06:00:00,R0034,312,75.9,24.6,1.2,2.1,Low
2026-07-31T06:00:00,R0035,471,30.5,30.2,7.4,2.8,Medium
2026-07-31T06:00:00,R0036,569,25.3,23.7,14.9,11.1,Low
2026-07-31T06:00:00,R0037,875,37.6,28.3,3.9,3.9,Medium
2026-07-31T06:00:00,R0038,384,30.9,31.4,2.1,4.5,Medium
2026-07-31T06:00:00,R0039,419,77.9,30.1,1.3,4.5,Medium
2026-07-31T06:00:00,R0040,1260,22.2,26.1,12.5,1.7,Medium
2026-07-31T06:00:00,R0041,435,29.2,28.9,6.0,12.3,Medium
2026-07-31T06:00:00,R0042,527,69.0,31.6,1.1,7.1,Medium
2026-07-31T06:00:00,R0043,875,31.4,29.7,2.0,11.4,Medium
2026-07-31T06:00:00,R0044,449,23.4,25.4,9.5,8.9,Medium
2026-07-31T06:00:00,R0045,410,21.6,31.3,13.2,13.8,Medium
2026-07-31T06:00:00,R0046,536,68.0,24.6,2.4,10.1,Low
2026-07-31T06:00:00,R0047,808,31.6,26.4,4.3,4.1,Medium
2026-07-31T06:00:00,R0048,294,22.3,24.6,10.3,1.7,Low
2026-07-31T06:00:00,R0049,1145,49.0,25.3,7.3,9.1,Medium
2026-07-31T06:00:00,R0050,592,25.4,23.0,11.7,9.0,Low
2026-07-31T07:00:00,R0001,1347,19.1,76.5,9.2,124.9,High
2026-07-31T07:00:00,R0002,1282,15.0,76.0,6.8,73.6,High
2026-07-31T07:00:00,R0003,2940,19.4,62.6,13.1,74.3,High
2026-07-31T07:00:00,R0004,1680,24.7,71.8,13.5,127.8,High
2026-07-31T07:00:00,R0005,1059,24.1,74.6,6.3,70.6,High
2026-07-31T07:00:00,R0006,1020,15.2,61.2,16.9,52.2,High
2026-07-31T07:00:00,R0007,1122,23.4,68.9,8.7,105.2,High
2026-07-31T07:00:00,R0008,676,28.5,65.2,8.8,96.8,High
2026-07-31T07:00:00,R0009,2150,22.7,81.5,3.1,151.9,Severe
2026-07-31T07:00:00,R0010,739,13.5,68.6,11.3,132.7,High
2026-07-31T07:00:00,R0011,2522,28.1,60.2,3.2,80.7,High
2026-07-31T07:00:00,R0012,1176,22.2,76.9,6.2,140.8,High
2026-07-31T07:00:00,R0013,823,24.6,71.8,9.6,90.1,High
2026-07-31T07:00:00,R0014,2117,14.4,82.3,25.7,137.1,Severe
2026-07-31T07:00:00,R0015,706,26.7,61.1,2.9,86.7,High
2026-07-31T07:00:00,R0016,1371,24.7,75.1,7.3,115.9,High
2026-07-31T07:00:00,R0017,1069,12.0,74.5,12.0,166.4,High
2026-07-31T07:00:00,R0018,3997,20.2,74.5,3.6,115.5,High
2026-07-31T07:00:00,R0019,1323,35.5,80.1,1.4,115.4,Severe
2026-07-31T07:00:00,R0020,1627,11.6,76.8,26.9,161.1,High
2026-07-31T07:00:00,R0021,937,21.0,62.6,16.3,49.8,High
2026-07-31T07:00:00,R0022,750,56.1,59.5,2.7,73.0,High
2026-07-31T07:00:00,R0023,940,13.3,68.3,26.4,109.0,High
2026-07-31T07:00:00,R0024,1049,23.2,72.4,13.3,160.4,High
2026-07-31T07:00:00,R0025,1015,24.3,75.6,9.3,123.7,High
2026-07-31T07:00:00,R0026,1160,15.0,76.9,3.9,110.1,High
2026-07-31T07:00:00,R0027,1100,14.5,61.1,24.7,54.6,High
2026-07-31T07:00:00,R0028,1142,13.7,71.7,9.2,109.6,High
2026-07-31T07:00:00,R0029,2235,21.8,67.9,16.8,101.9,High
2026-07-31T07:00:00,R0030,1141,19.5,66.2,16.6,129.2,High
2026-07-31T07:00:00,R0031,1599,24.3,62.1,13.3,75.6,High
2026-07-31T07:00:00,R0032,3393,17.9,84.3,7.0,208.0,Severe
2026-07-31T07:00:00,R0033,955,15.1,67.8,3.3,64.2,High
2026-07-31T07:00:00,R0034,769,54.9,60.6,1.6,98.5,High
2026-07-31T07:00:00,R0035,961,19.3,61.5,11.7,45.1,High
2026-07-31T07:00:00,R0036,1487,14.6,61.9,25.8,107.5,High
2026-07-31T07:00:00,R0037,2362,20.9,76.5,6.9,158.0,High
2026-07-31T07:00:00,R0038,893,17.9,73.1,3.7,125.4,High
2026-07-31T07:00:00,R0039,937,47.4,67.4,2.1,98.7,High
2026-07-31T07:00:00,R0040,3888,12.0,80.5,23.2,130.9,Severe
2026-07-31T07:00:00,R0041,1188,14.4,78.9,12.1,168.5,High
2026-07-31T07:00:00,R0042,1148,42.6,68.8,1.8,89.0,High
2026-07-31T07:00:00,R0043,2209,15.5,75.0,4.0,167.0,High
2026-07-31T07:00:00,R0044,1084,16.5,61.2,13.5,87.4,High
2026-07-31T07:00:00,R0045,886,13.8,67.7,20.6,117.0,High
2026-07-31T07:00:00,R0046,1631,34.0,74.8,4.8,110.2,High
2026-07-31T07:00:00,R0047,2195,18.8,71.8,7.2,84.0,High
2026-07-31T07:00:00,R0048,835,13.1,70.0,17.5,128.9,High
2026-07-31T07:00:00,R0049,3570,22.2,79.0,16.0,87.5,High
2026-07-31T07:00:00,R0050,1533,15.7,59.5,18.9,63.0,High
2026-07-31T08:00:00,R0001,1692,12.2,96.1,14.4,262.2,Severe
2026-07-31T08:00:00,R0002,1634,10.1,96.9,10.0,130.1,Severe
2026-07-31T08:00:00,R0003,4376,11.8,93.1,21.5,200.1,Severe
2026-07-31T08:00:00,R0004,2146,17.6,91.7,18.9,244.6,Severe
2026-07-31T08:00:00,R0005,1267,18.3,89.3,8.3,240.4,Severe
2026-07-31T08:00:00,R0006,1430,10.3,85.8,25.0,176.0,Severe
2026-07-31T08:00:00,R0007,1684,11.0,100.0,18.5,176.5,Severe
2026-07-31T08:00:00,R0008,1074,12.9,100.0,19.4,195.5,Severe
2026-07-31T08:00:00,R0009,2277,18.2,86.3,3.9,227.3,Severe
2026-07-31T08:00:00,R0010,1022,8.5,94.8,17.9,132.7,Severe
2026-07-31T08:00:00,R0011,4199,10.7,100.0,8.4,262.2,Severe
2026-07-31T08:00:00,R0012,1638,12.7,100.0,10.8,284.2,Severe
2026-07-31T08:00:00,R0013,992,19.9,86.5,11.8,230.5,Severe
2026-07-31T08:00:00,R0014,2844,9.6,100.0,38.5,181.7,Severe
2026-07-31T08:00:00,R0015,964,16.6,83.4,4.7,152.0,Severe
2026-07-31T08:00:00,R0016,1960,12.8,100.0,14.2,238.8,Severe
2026-07-31T08:00:00,R0017,1305,8.6,91.0,16.7,203.3,Severe
2026-07-31T08:00:00,R0018,5156,13.3,96.1,5.5,138.4,Severe
2026-07-31T08:00:00,R0019,1773,21.0,100.0,2.4,154.9,Severe
2026-07-31T08:00:00,R0020,2174,7.1,100.0,43.9,165.5,Severe
2026-07-31T08:00:00,R0021,1365,11.7,91.1,29.3,134.6,Severe
2026-07-31T08:00:00,R0022,1361,23.4,100.0,6.6,146.2,Severe
2026-07-31T08:00:00,R0023,1321,8.0,95.9,44.0,168.4,Severe
2026-07-31T08:00:00,R0024,1475,10.5,100.0,29.4,229.6,Severe
2026-07-31T08:00:00,R0025,1141,21.3,85.0,10.6,138.0,Severe
2026-07-31T08:00:00,R0026,1351,12.8,89.5,4.6,106.4,Severe
2026-07-31T08:00:00,R0027,1684,8.0,93.6,44.8,153.0,Severe
2026-07-31T08:00:00,R0028,1776,7.0,100.0,18.0,131.5,Severe
2026-07-31T08:00:00,R0029,3447,11.3,100.0,32.4,282.2,Severe
2026-07-31T08:00:00,R0030,1562,11.9,90.7,27.1,177.6,Severe
2026-07-31T08:00:00,R0031,2493,12.4,96.8,26.1,148.6,Severe
2026-07-31T08:00:00,R0032,4272,11.2,100.0,11.3,292.5,Severe
2026-07-31T08:00:00,R0033,1251,9.5,88.8,5.3,235.3,Severe
2026-07-31T08:00:00,R0034,1307,23.8,100.0,3.7,268.9,Severe
2026-07-31T08:00:00,R0035,1442,11.5,92.3,19.6,129.1,Severe
2026-07-31T08:00:00,R0036,2364,6.8,98.4,55.5,247.1,Severe
2026-07-31T08:00:00,R0037,3032,11.8,98.2,12.3,163.3,Severe
2026-07-31T08:00:00,R0038,1400,8.4,100.0,7.8,127.8,Severe
2026-07-31T08:00:00,R0039,1215,34.3,87.3,2.9,233.6,Severe
2026-07-31T08:00:00,R0040,4953,7.1,100.0,39.1,158.5,Severe
2026-07-31T08:00:00,R0041,1711,8.5,100.0,20.5,138.2,Severe
2026-07-31T08:00:00,R0042,1395,35.2,83.6,2.2,189.4,Severe
2026-07-31T08:00:00,R0043,2726,12.0,92.6,5.1,173.8,Severe
2026-07-31T08:00:00,R0044,1505,10.1,85.0,22.1,181.7,Severe
2026-07-31T08:00:00,R0045,1424,6.7,100.0,42.4,226.8,Severe
2026-07-31T08:00:00,R0046,1943,25.1,89.1,6.5,243.4,Severe
2026-07-31T08:00:00,R0047,2489,15.4,81.5,8.8,153.0,Severe
2026-07-31T08:00:00,R0048,1056,10.0,88.5,22.9,167.3,Severe
2026-07-31T08:00:00,R0049,4127,16.6,91.3,21.4,140.2,Severe
2026-07-31T08:00:00,R0050,2803,6.9,100.0,43.0,284.4,Severe
2026-07-31T09:00:00,R0001,1197,21.5,68.0,8.2,98.7,High
2026-07-31T09:00:00,R0002,1566,11.5,92.8,8.8,154.4,Severe
2026-07-31T09:00:00,R0003,4202,12.7,89.4,20.0,101.1,Severe
2026-07-31T09:00:00,R0004,2052,18.5,87.7,18.0,116.8,Severe
2026-07-31T09:00:00,R0005,1008,26.4,71.0,5.8,101.5,High
2026-07-31T09:00:00,R0006,1213,12.2,72.8,21.1,140.6,High
2026-07-31T09:00:00,R0007,1508,14.6,92.6,14.0,151.9,Severe
2026-07-31T09:00:00,R0008,742,25.1,71.6,10.0,76.2,High
2026-07-31T09:00:00,R0009,2116,22.8,80.2,3.1,165.5,Severe
2026-07-31T09:00:00,R0010,904,10.0,83.9,15.2,131.3,Severe
2026-07-31T09:00:00,R0011,3514,16.9,83.9,5.3,115.8,Severe
2026-07-31T09:00:00,R0012,1150,23.8,75.2,5.7,79.7,High
2026-07-31T09:00:00,R0013,1010,19.9,88.1,11.8,127.9,Severe
2026-07-31T09:00:00,R0014,1710,19.7,66.5,18.8,69.8,High
2026-07-31T09:00:00,R0015,875,19.0,75.7,4.1,95.6,High
2026-07-31T09:00:00,R0016,1588,20.3,87.0,8.9,123.2,Severe
2026-07-31T09:00:00,R0017,1063,11.9,74.1,12.1,75.8,High
2026-07-31T09:00:00,R0018,4976,14.3,92.7,5.1,191.1,Severe
2026-07-31T09:00:00,R0019,1425,34.5,86.3,1.4,204.7,Severe
2026-07-31T09:00:00,R0020,1378,13.9,65.1,22.4,99.5,High
2026-07-31T09:00:00,R0021,1127,17.7,75.2,19.4,140.7,High
2026-07-31T09:00:00,R0022,1155,27.4,91.7,5.6,237.4,Severe
2026-07-31T09:00:00,R0023,1015,13.6,73.7,25.9,83.3,High
2026-07-31T09:00:00,R0024,1148,19.9,79.2,15.5,129.3,High
2026-07-31T09:00:00,R0025,1045,25.2,77.9,9.0,124.2,High
2026-07-31T09:00:00,R0026,1233,13.5,81.7,4.4,188.8,Severe
2026-07-31T09:00:00,R0027,1492,10.4,82.9,34.4,87.9,Severe
2026-07-31T09:00:00,R0028,1295,10.1,81.3,12.5,82.7,Severe
2026-07-31T09:00:00,R0029,2701,17.1,82.0,21.4,108.2,Severe
2026-07-31T09:00:00,R0030,1432,13.1,83.1,24.6,126.7,Severe
2026-07-31T09:00:00,R0031,1773,23.2,68.9,14.0,115.2,High
2026-07-31T09:00:00,R0032,3422,16.2,85.0,7.8,102.0,Severe
2026-07-31T09:00:00,R0033,941,14.1,66.8,3.6,129.6,High
2026-07-31T09:00:00,R0034,899,42.7,70.8,2.1,70.9,High
2026-07-31T09:00:00,R0035,1277,14.9,81.8,15.1,164.2,Severe
2026-07-31T09:00:00,R0036,2137,9.2,89.0,41.0,117.8,Severe
2026-07-31T09:00:00,R0037,2248,22.0,72.8,6.6,125.9,High
2026-07-31T09:00:00,R0038,973,15.5,79.6,4.2,154.9,High
2026-07-31T09:00:00,R0039,1245,30.8,89.5,3.2,214.6,Severe
2026-07-31T09:00:00,R0040,3459,13.5,71.7,20.6,149.2,High
2026-07-31T09:00:00,R0041,1136,17.1,75.5,10.2,148.2,High
2026-07-31T09:00:00,R0042,1106,48.4,66.3,1.6,62.9,High
2026-07-31T09:00:00,R0043,2709,11.9,92.0,5.2,121.1,Severe
2026-07-31T09:00:00,R0044,1205,14.2,68.0,15.7,85.0,High
2026-07-31T09:00:00,R0045,859,14.6,65.6,19.5,81.0,High
2026-07-31T09:00:00,R0046,1472,39.2,67.5,4.2,130.5,High
2026-07-31T09:00:00,R0047,2628,13.9,86.0,9.8,121.9,Severe
2026-07-31T09:00:00,R0048,860,12.4,72.1,18.5,137.9,High
2026-07-31T09:00:00,R0049,4132,17.9,91.4,19.9,238.7,Severe
2026-07-31T09:00:00,R0050,2130,10.5,82.7,28.2,139.9,Severe
2026-07-31T10:00:00,R0001,1097,22.2,62.3,7.9,73.9,High
2026-07-31T10:00:00,R0002,1288,13.8,76.3,7.3,102.8,High
2026-07-31T10:00:00,R0003,3491,14.1,74.3,18.0,108.6,High
2026-07-31T10:00:00,R0004,1955,17.6,83.6,18.9,166.2,Severe
2026-07-31T10:00:00,R0005,1214,17.9,85.6,8.5,213.0,Severe
2026-07-31T10:00:00,R0006,1146,10.9,68.7,23.6,79.9,High
2026-07-31T10:00:00,R0007,1123,20.7,69.0,9.9,114.5,High
2026-07-31T10:00:00,R0008,660,24.0,63.6,10.4,58.2,High
2026-07-31T10:00:00,R0009,2070,20.4,78.5,3.4,176.3,High
2026-07-31T10:00:00,R0010,935,7.9,86.7,19.3,136.8,Severe
2026-07-31T10:00:00,R0011,2846,19.3,68.0,4.7,132.8,High
2026-07-31T10:00:00,R0012,1177,21.1,76.9,6.5,128.1,High
2026-07-31T10:00:00,R0013,714,24.2,62.2,9.7,80.2,High
2026-07-31T10:00:00,R0014,2080,12.0,80.8,30.8,170.0,Severe
2026-07-31T10:00:00,R0015,963,14.7,83.3,5.3,183.6,Severe
2026-07-31T10:00:00,R0016,1320,22.7,72.3,8.0,138.6,High
2026-07-31T10:00:00,R0017,1264,7.8,88.1,18.5,155.5,Severe
2026-07-31T10:00:00,R0018,3540,19.5,65.9,3.8,105.7,High
2026-07-31T10:00:00,R0019,1423,27.5,86.1,1.8,117.1,Severe
2026-07-31T10:00:00,R0020,1465,11.5,69.2,27.1,83.9,High
2026-07-31T10:00:00,R0021,1015,16.4,67.8,20.9,56.3,High
2026-07-31T10:00:00,R0022,957,36.0,76.0,4.3,100.8,High
2026-07-31T10:00:00,R0023,1070,10.3,77.7,34.1,149.5,High
2026-07-31T10:00:00,R0024,1065,17.6,73.5,17.5,151.0,High
2026-07-31T10:00:00,R0025,1099,17.9,81.9,12.7,96.7,Severe
2026-07-31T10:00:00,R0026,957,15.9,63.4,3.7,87.7,High
2026-07-31T10:00:00,R0027,1131,12.5,62.9,28.7,97.5,High
2026-07-31T10:00:00,R0028,1105,12.1,69.4,10.4,124.6,High
2026-07-31T10:00:00,R0029,2242,20.4,68.1,17.9,119.2,High
2026-07-31T10:00:00,R0030,1244,14.1,72.2,22.9,114.8,High
2026-07-31T10:00:00,R0031,2222,14.2,86.3,22.8,116.6,Severe
2026-07-31T10:00:00,R0032,3215,15.8,79.9,8.0,150.6,High
2026-07-31T10:00:00,R0033,1144,9.4,81.2,5.4,183.0,Severe
2026-07-31T10:00:00,R0034,1027,31.9,80.9,2.8,100.3,Severe
2026-07-31T10:00:00,R0035,1312,12.5,84.0,18.0,106.1,Severe
2026-07-31T10:00:00,R0036,1792,10.2,74.6,37.0,147.5,High
2026-07-31T10:00:00,R0037,2498,14.8,80.9,9.8,189.4,Severe
2026-07-31T10:00:00,R0038,811,17.0,66.4,3.8,89.0,High
2026-07-31T10:00:00,R0039,978,36.1,70.3,2.7,75.8,High
2026-07-31T10:00:00,R0040,3828,9.8,79.3,28.3,93.0,High
2026-07-31T10:00:00,R0041,971,15.6,64.5,11.2,103.7,High
2026-07-31T10:00:00,R0042,1345,29.4,80.6,2.7,149.4,Severe
2026-07-31T10:00:00,R0043,1878,17.9,63.8,3.5,112.4,High
2026-07-31T10:00:00,R0044,1422,10.1,80.3,22.1,178.7,Severe
2026-07-31T10:00:00,R0045,1096,8.9,83.7,32.0,127.5,Severe
2026-07-31T10:00:00,R0046,1469,31.1,67.4,5.3,106.5,High
2026-07-31T10:00:00,R0047,2020,15.7,66.1,8.7,88.8,High
2026-07-31T10:00:00,R0048,808,12.1,67.7,18.9,132.1,High
2026-07-31T10:00:00,R0049,3689,19.0,81.6,18.7,155.9,Severe
2026-07-31T10:00:00,R0050,1922,10.1,74.6,29.3,162.1,High
2026-07-31T11:00:00,R0001,823,32.4,46.8,5.4,17.2,Medium
2026-07-31T11:00:00,R0002,882,21.6,52.3,4.7,29.7,Medium
2026-07-31T11:00:00,R0003,2273,22.8,48.4,11.1,33.3,Medium
2026-07-31T11:00:00,R0004,1437,30.3,61.4,11.0,98.9,High
2026-07-31T11:00:00,R0005,697,35.4,49.1,4.3,22.3,Medium
2026-07-31T11:00:00,R0006,953,16.2,57.2,15.9,66.0,High
2026-07-31T11:00:00,R0007,976,26.4,60.0,7.7,77.7,High
2026-07-31T11:00:00,R0008,657,29.0,63.4,8.6,72.0,High
2026-07-31T11:00:00,R0009,1558,32.5,59.1,2.2,48.4,High
2026-07-31T11:00:00,R0010,564,17.4,52.3,8.8,40.1,Medium
2026-07-31T11:00:00,R0011,2030,32.6,48.5,2.8,36.4,Medium
2026-07-31T11:00:00,R0012,832,35.0,54.4,3.9,67.6,Medium
2026-07-31T11:00:00,R0013,546,35.7,47.6,6.6,27.6,Medium
2026-07-31T11:00:00,R0014,1561,19.3,60.7,19.2,102.5,High
2026-07-31T11:00:00,R0015,623,27.9,53.9,2.8,40.0,Medium
2026-07-31T11:00:00,R0016,883,38.4,48.4,4.7,40.9,Medium
2026-07-31T11:00:00,R0017,761,18.5,53.1,7.8,58.6,Medium
2026-07-31T11:00:00,R0018,2922,29.1,54.4,2.5,47.6,Medium
2026-07-31T11:00:00,R0019,924,51.8,55.9,1.0,65.0,High
2026-07-31T11:00:00,R0020,974,19.8,46.0,15.8,26.8,Medium
2026-07-31T11:00:00,R0021,743,23.5,49.6,14.6,33.1,Medium
2026-07-31T11:00:00,R0022,714,53.2,56.7,2.9,63.1,High
2026-07-31T11:00:00,R0023,699,16.6,50.8,21.2,21.7,Medium
2026-07-31T11:00:00,R0024,680,32.6,46.9,9.5,33.7,Medium
2026-07-31T11:00:00,R0025,716,34.5,53.4,6.6,32.7,Medium
2026-07-31T11:00:00,R0026,842,21.0,55.8,2.8,60.6,High
2026-07-31T11:00:00,R0027,1139,14.3,63.3,25.0,100.0,High
2026-07-31T11:00:00,R0028,723,18.7,45.4,6.7,12.6,Medium
2026-07-31T11:00:00,R0029,1708,27.8,51.9,13.2,37.1,Medium
2026-07-31T11:00:00,R0030,916,22.3,53.2,14.5,52.4,Medium
2026-07-31T11:00:00,R0031,1623,24.7,63.0,13.1,59.3,High
2026-07-31T11:00:00,R0032,2024,31.5,50.3,4.0,38.3,Medium
2026-07-31T11:00:00,R0033,759,16.2,53.9,3.1,46.6,Medium
2026-07-31T11:00:00,R0034,640,63.8,50.4,1.4,48.4,Medium
2026-07-31T11:00:00,R0035,728,25.1,46.6,9.0,17.7,Medium
2026-07-31T11:00:00,R0036,1274,18.3,53.0,20.6,46.6,Medium
2026-07-31T11:00:00,R0037,1591,28.1,51.5,5.2,50.6,Medium
2026-07-31T11:00:00,R0038,699,21.7,57.2,3.0,45.6,High
2026-07-31T11:00:00,R0039,717,63.0,51.5,1.6,40.9,Medium
2026-07-31T11:00:00,R0040,2551,17.4,52.8,16.0,55.5,Medium
2026-07-31T11:00:00,R0041,777,22.4,51.6,7.8,43.6,Medium
2026-07-31T11:00:00,R0042,968,55.8,58.0,1.4,83.6,High
2026-07-31T11:00:00,R0043,1539,21.8,52.3,2.8,60.0,Medium
2026-07-31T11:00:00,R0044,948,17.5,53.5,12.8,54.0,Medium
2026-07-31T11:00:00,R0045,729,16.0,55.7,17.8,67.0,High
2026-07-31T11:00:00,R0046,1325,41.9,60.8,3.9,72.1,High
2026-07-31T11:00:00,R0047,1442,23.3,47.2,5.8,21.7,Medium
2026-07-31T11:00:00,R0048,609,19.0,51.0,12.1,47.9,Medium
2026-07-31T11:00:00,R0049,2618,32.5,57.9,10.9,44.8,High
2026-07-31T11:00:00,R0050,1654,14.5,64.2,20.4,56.2,High
2026-07-31T12:00:00,R0001,726,35.3,41.2,5.0,2.4,Medium
2026-07-31T12:00:00,R0002,699,25.6,41.4,4.0,3.0,Medium
2026-07-31T12:00:00,R0003,1924,28.2,40.9,9.0,3.4,Medium
2026-07-31T12:00:00,R0004,874,43.7,37.4,7.6,11.8,Medium
2026-07-31T12:00:00,R0005,589,40.1,41.5,3.8,7.4,Medium
2026-07-31T12:00:00,R0006,715,18.4,42.9,14.0,13.2,Medium
2026-07-31T12:00:00,R0007,592,34.5,36.4,5.9,9.2,Medium
2026-07-31T12:00:00,R0008,317,44.8,30.6,5.6,13.1,Medium
2026-07-31T12:00:00,R0009,861,43.3,32.6,1.6,14.1,Medium
2026-07-31T12:00:00,R0010,382,20.8,35.4,7.3,6.6,Medium
2026-07-31T12:00:00,R0011,1535,35.7,36.7,2.5,12.0,Medium
2026-07-31T12:00:00,R0012,547,44.5,35.8,3.1,8.0,Medium
2026-07-31T12:00:00,R0013,393,44.1,34.3,5.3,10.8,Medium
2026-07-31T12:00:00,R0014,956,25.9,37.2,14.3,2.5,Medium
2026-07-31T12:00:00,R0015,388,34.9,33.6,2.2,10.1,Medium
2026-07-31T12:00:00,R0016,549,46.7,30.1,3.9,4.0,Medium
2026-07-31T12:00:00,R0017,486,21.7,33.9,6.6,3.2,Medium
2026-07-31T12:00:00,R0018,2224,31.1,41.4,2.4,4.7,Medium
2026-07-31T12:00:00,R0019,676,68.0,40.9,0.7,2.6,Medium
2026-07-31T12:00:00,R0020,749,22.0,35.4,14.2,14.6,Medium
2026-07-31T12:00:00,R0021,622,25.9,41.5,13.3,7.5,Medium
2026-07-31T12:00:00,R0022,377,69.6,29.9,2.2,12.4,Medium
2026-07-31T12:00:00,R0023,447,20.5,32.5,17.2,3.6,Medium
2026-07-31T12:00:00,R0024,513,36.7,35.4,8.4,9.4,Medium
2026-07-31T12:00:00,R0025,442,43.7,32.9,5.2,13.9,Medium
2026-07-31T12:00:00,R0026,611,26.1,40.5,2.3,2.5,Medium
2026-07-31T12:00:00,R0027,704,19.1,39.1,18.8,0.5,Medium
2026-07-31T12:00:00,R0028,510,22.8,32.0,5.5,2.8,Medium
2026-07-31T12:00:00,R0029,1203,32.9,36.5,11.1,13.8,Medium
2026-07-31T12:00:00,R0030,592,30.5,34.4,10.6,14.2,Medium
2026-07-31T12:00:00,R0031,771,37.3,29.9,8.7,0.4,Medium
2026-07-31T12:00:00,R0032,1680,33.2,41.7,3.8,3.8,Medium
2026-07-31T12:00:00,R0033,440,21.8,31.2,2.3,14.1,Medium
2026-07-31T12:00:00,R0034,494,72.2,38.9,1.2,5.5,Medium
2026-07-31T12:00:00,R0035,475,32.1,30.4,7.0,0.3,Medium
2026-07-31T12:00:00,R0036,1015,19.3,42.3,19.6,4.7,Medium
2026-07-31T12:00:00,R0037,1200,36.7,38.9,4.0,14.5,Medium
2026-07-31T12:00:00,R0038,390,28.0,31.9,2.3,8.5,Medium
2026-07-31T12:00:00,R0039,531,71.4,38.2,1.4,2.7,Medium
2026-07-31T12:00:00,R0040,2047,20.1,42.4,13.8,10.9,Medium
2026-07-31T12:00:00,R0041,555,27.6,36.9,6.3,14.7,Medium
2026-07-31T12:00:00,R0042,625,73.3,37.5,1.1,14.3,Medium
2026-07-31T12:00:00,R0043,1139,27.6,38.7,2.2,0.1,Medium
2026-07-31T12:00:00,R0044,538,21.4,30.4,10.4,2.8,Medium
2026-07-31T12:00:00,R0045,434,21.1,33.2,13.5,5.4,Medium
2026-07-31T12:00:00,R0046,771,53.3,35.4,3.1,0.6,Medium
2026-07-31T12:00:00,R0047,1181,27.5,38.7,5.0,6.7,Medium
2026-07-31T12:00:00,R0048,455,21.7,38.1,10.6,6.4,Medium
2026-07-31T12:00:00,R0049,1728,44.2,38.2,8.0,12.6,Medium
2026-07-31T12:00:00,R0050,913,21.8,35.4,13.6,2.7,Medium
2026-07-31T13:00:00,R0001,785,32.1,44.6,5.5,22.0,Medium
2026-07-31T13:00:00,R0002,620,30.1,36.8,3.4,8.7,Medium
2026-07-31T13:00:00,R0003,1493,29.9,31.8,8.5,4.1,Medium
2026-07-31T13:00:00,R0004,740,46.5,31.6,7.1,4.1,Medium
2026-07-31T13:00:00,R0005,597,38.3,42.1,4.0,5.4,Medium
2026-07-31T13:00:00,R0006,741,18.8,44.5,13.7,17.1,Medium
2026-07-31T13:00:00,R0007,643,34.3,39.5,5.9,13.7,Medium
2026-07-31T13:00:00,R0008,419,39.7,40.4,6.3,1.8,Medium
2026-07-31T13:00:00,R0009,888,43.6,33.7,1.6,14.3,Medium
2026-07-31T13:00:00,R0010,428,21.3,39.7,7.2,9.8,Medium
2026-07-31T13:00:00,R0011,1787,35.0,42.7,2.6,7.6,Medium
2026-07-31T13:00:00,R0012,512,43.3,33.5,3.2,10.5,Medium
2026-07-31T13:00:00,R0013,393,39.8,34.3,5.9,5.1,Medium
2026-07-31T13:00:00,R0014,1143,26.5,44.4,13.9,14.1,Medium
2026-07-31T13:00:00,R0015,391,35.3,33.8,2.2,2.5,Medium
2026-07-31T13:00:00,R0016,596,46.5,32.7,3.9,15.0,Medium
2026-07-31T13:00:00,R0017,479,20.2,33.4,7.1,4.9,Medium
2026-07-31T13:00:00,R0018,2013,33.1,37.5,2.2,4.5,Medium
2026-07-31T13:00:00,R0019,560,75.1,33.9,0.7,10.7,Medium
2026-07-31T13:00:00,R0020,844,19.9,39.8,15.7,13.6,Medium
2026-07-31T13:00:00,R0021,665,24.4,44.4,14.1,11.7,Medium
2026-07-31T13:00:00,R0022,483,64.5,38.3,2.4,6.5,Medium
2026-07-31T13:00:00,R0023,539,20.5,39.1,17.2,5.0,Medium
2026-07-31T13:00:00,R0024,559,36.7,38.6,8.4,3.1,Medium
2026-07-31T13:00:00,R0025,538,37.6,40.1,6.0,0.2,Medium
2026-07-31T13:00:00,R0026,584,25.7,38.7,2.3,0.3,Medium
2026-07-31T13:00:00,R0027,603,21.9,33.5,16.4,10.6,Medium
2026-07-31T13:00:00,R0028,540,22.2,33.9,5.7,2.7,Medium
2026-07-31T13:00:00,R0029,1303,33.4,39.6,11.0,9.8,Medium
2026-07-31T13:00:00,R0030,771,27.3,44.7,11.8,9.5,Medium
2026-07-31T13:00:00,R0031,1114,30.3,43.3,10.7,16.0,Medium
2026-07-31T13:00:00,R0032,1411,34.9,35.1,3.6,1.4,Medium
2026-07-31T13:00:00,R0033,461,22.7,32.7,2.2,14.2,Medium
